,SMILES,Epoch
174,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)C)F)c1cc(c(c(c1)F)OC)OC)c1cccn1C)OC)SC)c1cc(c(s1)c1c(cc(c2ccco2)o1)C)O,2
175,c1(nccc2c1nn(n2)C)c1cc(c(n1C)c1c(ccs1)SC),2
176,c1(c2c(c(o1)c1cc(cs1)F)C(=O)c1c(scc1C2=O)C)c1cc(c(s1)c1sc2c(c(c3c(c2OC)c(cn3C)C)OC)c1C),2
177,c1(c(c(c(c2nonc12)c1c(c(cs1)F)OC)SC)F)c1c(c2c(o1)c(c(n2C)c1ccc(c2cc(co2)SC)s1)SC),2
178,c1(ncc(c2c1nsn2)c1c(c2c(c3c(c(c2o1)c1cc(c(c(c1)C)C)C)c(c(c1nccc2c1non2)s3)OC)c1cc(c(c(c1)SC)SC)SSC)c1cc(c(c(c1)F)SC)OC)O,2
179,c1(c(c(cc2c1nc(c(n2)c1cc(c(c(c1)SC)OC)SC)c1cc(ccc1)F)F)c1cc2c(c3c(c(c2n1C)c1cc(c(F)n1C)SC)ccs3)c1cc(c(c(c1)F)SC)OC)O,2
180,c1(c(c(cc2c1nc(c(n2)F)SC)SC)SC)c1c(c2c(c3c(c(c2n1C)c1cc(c(SC)n1C)SC)c(co3)C)c1cc(c(o1)C)C),2
181,c1(c(c(c(c2c1nc(cn2)SC)c1cc2c(o1)c(co2)SC)OC)OC)c1c(c2c(c(co2)OC)n1C)O,2
182,c1(c2c(c(o1)c1cc(cs1)F)C(=O)c1c(scc1C2=O)C)c1cc(c(s1)c1sc2c(c(c3c(c2c2cc(c(cc2)OC)C)cco3)c2cc(c(c(c2)F)OC)F)c1SC)O,2
183,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)OC)OC)SC)c1cc(c(c(c1)F)OC)OC)c1cccn1C)OC)SC)c1cc(c(s1)c1c(c2c(c(cs2)OC)n1C)OC),2
184,c1(cc(cc2c1nc(c(n2)SC)SC)F)c1cc(c(c2c(ccs2)SC)o1)O,2
185,c1(c2c(c(o1)c1cc(co1)F)C(=O)c1c(C2=O)cc(cc1)OC)c1cc(c(s1)c1c(c2c(c3c(c(c2n1C)c1cc(c(cc1)C)C)c(cs3)SC)c1cc(c(c(c1)F)SC)OC)OC),2
186,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)C)F)C)c1cc(cc(c1)OC)SC)c1c(c(cn1C)OC)SC)SC)SC)c1c(c(c(n1C)c1oc2c3sccc3[nH]c2c1)OC),2
187,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)OC)OC)OC)c1cc(cc(c1)OC)C)c1c(c2c(c(cn2C)SC)n1C)SC)C)OC)c1c(c2c(c(cs2)SC)n1C)O,2
188,c1(c(c(c(c2c1nc(c(n2)C)OC)c1c(c(co1)C)SC)OC)C)c1c(c(c(o1)c1cc2c(c3c(c(co3)F)o2)s1)C)S,2
189,c1(c(c(cc2c1nc(c(n2)c1cc(c(c(c1)F)SC)F)c1cccc(c1)OC)SC)OC)c1c(c2c(c3c(c(c2n1C)c1cc(c(SC)n1C)SC)c(co3)C)c1cc(c(o1)SC)F)S,2
190,c1(cc(cc2c1nc(c(n2)c1cc(c(c(c1)C)F)SC)c1cc(ccc1)F)F)c1c(c2c(c(cs2)C)n1C)O,2
191,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)OC)F)SC)c1cc(c(c(c1)F)OC)F)c1c(c2c(c(cs2)F)n1C)OC)SC)OC)c1c(c2c(s1)c(c(n2C)c1c(cc(c2ccco2)s1)C)F),2
192,c1(c(ccc2c1nc(c(n2)c1cc(c(c(c1)SC)OC)SC)c1cc(ccc1)F)C)c1c(c2c(c(cn2C)C)s1)S,2
193,c1(c(ccc2c1nc(c(n2)c1cccc(c1)OC)c1cc(c(c(c1)OC)F)SC)SC)c1cc(c(c2c(ccs2)SC)o1),2
194,c1(c(ccc2nn(nc12)C)C)c1c(cc(c2ccco2)s1)S,2
195,c1(cc(c(c2c1nc(cn2)SC)c1cc2c(o1)c(co2)OC)SC)c1c(c2c(o1)cc(o2)c1c(c2c(c3c(c(c2n1C)c1cc(c(SC)n1C)SC)c(co3)C)c1cc(c(s1)C)C)C),2
196,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)C)OC)OC)c1cc(c(c(c1)C)F)SC)c1c(cco1)OC)F)OC)c1c(c(c(n1C)c1c(c2c(c(cn2C)C)s1)C)SC),2
197,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)OC)F)SC)c1cc(cc(c1)OC)SC)c1c(c(cn1C)OC)SC)SC)OC)c1c(c(c(n1C)c1c(c2c(c(co2)OC)n1C)OC)SC)O,2
198,c1(c2c(c(o1)c1cc(cs1)C)C(=O)c1c(sc(c1C2=O)C)OC)c1cc(c(s1)c1oc2c(c(c3c(c2c2cc(cc(c2)OC)OC)c(co3)C)c2cc(c(c(c2)F)C)F)c1SC),2
199,c1(c2c(c(s1)c1cc(co1)SC)C(=O)c1c(C2=O)cc(c(c1)OC)SC)c1cc(c(o1)c1cc2c(c3c(c(co3)F)s2)s1)S,2
200,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)OC)SC)OC)n(cc3F)C)c2cc(c(c(c2)C)C)C)n1C),2
201,c1(c(cc(c2nonc12)c1c(c(cn1C)F)SC)F)c1c(c(c(s1)c1cc2c(c3c(c(co3)F)o2)s1)F),2
202,c1(cc(cc2c1nc(c(n2)SC)SC)F)c1c(c2c(c3c(c(c2n1C)c1cc(c(cc1)F)F)c(cs3)SC)c1ccc(c(c1)F)SC),2
203,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2c2cc(c(c(c2)SC)SC)SC)n(cc3SC)C)c2cc(c(c(c2)C)C)C)n1C),2
204,c1(c(c(cc2c1nc(c(n2)c1cc(c(c(c1)C)F)C)c1cc(cc(c1)OC)SC)SC)SC)c1oc2c(c(c3c(c2)c(cn3C)F)F)c1F,2
205,c1(ncc(c2c1nsn2)c1oc2c3occc3[nH]c2c1),2
206,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)SC)OC)OC)c1cc(c(c(c1)F)OC)F)c1c(c2c(c(cs2)SC)n1C)OC)SC)OC)c1c(c2c(s1)c(c(n2C)c1cc2c(c3c(c(co3)F)o2)s1)SC),2
207,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)SC)OC)OC)c1cc(c(c(c1)OC)C)OC)c1c(c2c(s1)c(cs2)C)OC)OC)OC)c1cc2c(s1)c(c(n2C)c1c(cc(c2c(ccn2C)SC)s1)OC),2
208,c1(ncc(c2c1nn(n2)C)c1c(c2c(c3c(c(c2s1)SC)c(c(c1nccc2c1nn(n2)C)o3)OC)OC)OC)c1c(c2c(c(c3c(c2C)scc3F)C)s1)O,2
209,c1(c(c(c(c2c1nc(c(n2)OC)C)c1c(c(co1)F)SC)F)OC)c1c(c(c(s1)c1sc2c(c(c3c(c2c2ccc(s2)F)c(cs3)OC)c2cc(c(c(c2)C)F)C)c1C)SC)O,2
210,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2c2cc(c(c(c2)SC)SC)SC)occ3)c2cc(c(c(c2)C)C)C)o1),2
211,c1(c(ccc2c1ncc(n2)C)F)c1sc2c(c(c3c(c2OC)c(cn3C)C)OC)c1,2
212,c1(nccc2c1non2)c1c(c2c(c(c3c(c2OC)occ3F)C)s1),2
213,c1(c(ccc2nsnc12)OC)c1oc2c(c(c3c(c2OC)c(co3)C)C)c1,2
214,c1(c(c(c(c2nonc12)c1c(c(cs1)F)OC)SC)F)c1c(cc(o1)c1c(c2c(c(cs2)C)n1C)F),2
215,c1(ncc(c2c1nn(n2)C)c1c(c2c(c3c(c(c2n1C)c1cc(c(c(c1)C)F)F)c(c(c1nccc2c1nsn2)s3)C)F)F)c1c(c2c(c(c3c(c2OC)scc3SC)OC)s1)S,2
216,c1(c(c(c(c2c1nc(c(n2)F)OC)c1c(c(co1)F)SC)F)OC)c1c(c(c(s1)c1cc(c(c2c(ccs2)SC)o1)SC)F),2
217,c1(c(c(cc2c1nc(c(n2)F)SC)SC)SC)c1c(c2c(c(cn2C)C)s1)S,2
218,c1(c(c(cc2c1nc(c(n2)c1ccc(c(c1)C)F)c1ccc(c(c1)SC)OC)SC)F)c1c(c2c(c(cn2C)C)s1)S,2
219,c1(c(c(cc2c1nc(c(n2)c1cc(c(c(c1)C)OC)SC)c1cc(c(c(c1)F)OC)F)c1cc2c(c3c(c(c2n1C)c1cc(c(F)n1C)SC)ccs3)c1cc(c(o1)F)OC)OC)S,2
220,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)C)F)C)c1cc(cc(c1)OC)SC)c1c(c(cn1C)OC)SC)SC)SC)c1cc(c(o1)c1ccc(c2cc(cn2C)SC)s1)S,2
221,c1(ncc(c2c1nsn2)c1cc2c(c3c(c(co3)SC)s2)o1),2
222,c1(c(cc(c2nsnc12)c1c(c(co1)SC)F)C)c1c(c(c(n1C)c1sc2c(c(c3c(c2c2ccc(s2)F)c(cs3)SC)c2cc(c(c(c2)F)OC)F)c1SC)F)S,2
223,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)C)C)C)scc3)c2cc(c(c(c2)C)C)C)o1),2
224,c1(nccc2c1nn(n2)C)c1c(c2c(cc3c(c2)n(cc3F)F)s1),2
225,c1(nccc2c1nsn2)c1c(c2c(c(c3c(c2c2ccccc2)n(cc3SC)SC)c2cc(c(c(c2)SC)SC)SC)n1C)O,2
226,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)OC)F)SC)c1cc(cc(c1)OC)SC)c1c(c(cn1C)OC)SC)SC)SC)c1c(c(c(n1C)c1sc2c(c(c3c(c2OC)c(cn3C)C)OC)c1C)SC),2
227,c1(nccc2c1non2)c1c(c2c(cc3c(c2)occ3F)s1),2
228,c1(c(cc(c2nsnc12)c1c(c(cs1)SC)F)SC)c1cc(c(n1C)c1sc2c(c(c3c(c2c2cc(cc(c2)F)SC)c(co3)SC)c2cc(c(c(c2)C)C)C)c1F)S,2
229,c1(c2c(c(s1)c1cc(co1)SC)C(=O)c1c(C2=O)cc(c(c1)OC)C)c1cc(c(o1)c1oc2c3sccc3[nH]c2c1)S,2
230,c1(c(c(cc2c1nc(c(n2)OC)SC)OC)SC)c1c(c2c(c(co2)OC)n1C)S,2
231,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2OC)scc3OC)C)s1),2
232,c1(ncc(c2c1nn(n2)C)c1c(c2c(c3c(c(c2s1)SC)c(c(c1nccc2c1non2)o3)F)SC)SC)c1c(c2c(c(c3c(c2c2cc(c(c(c2)C)C)C)n(cc3C)C)c2cc(c(c(c2)C)C)C)o1)S,2
233,c1(c(ccc2c1nc(c(n2)c1cc(c(c(c1)SC)OC)SC)c1cc(ccc1)F)F)c1c(c2c(c(cn2C)C)s1)S,2
234,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)C)SC)SC)n(cc3C)C)c2cc(c(c(c2)C)C)C)n1C),2
235,c1(c(ccc2c1nc(c(n2)OC)SC)OC)c1c(c2c(c(cn2C)OC)n1C)S,2
236,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2F)occ3F)F)o1),2
237,c1(c(c(cc2c1nc(c(n2)c1cc(c(c(c1)OC)F)SC)c1cc(ccc1)F)F)c1c(c2c(c3c(cc2n1C)c(cs3)F)SC)SC),2
238,c1(c(c(c(c2c1nc(c(n2)C)F)c1c(c(cs1)F)OC)SC)OC)c1c(c(c(n1C)c1cc2c(c3c(c(c2n1C)c1cc(c(F)n1C)SC)ccs3)c1cc(c(o1)F)OC)SC),2
239,c1(c(c(cc2c1nc(c(n2)C)OC)SC)OC)c1oc2c(c(c3c(c2OC)c(co3)C)F)c1,2
240,c1(c(cc(c2nn(nc12)C)c1c(c(cn1C)C)OC)C)c1c(c(c(o1)c1c(c(c(c2c(c(c(c3c2non3)c2c(c(c(s2)c2oc3c4sccc4sc3c2)F)SC)OC)OC)s1)SC)F)SC),2
241,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)C)OC)SC)c1cc(c(c(c1)F)OC)F)c1c(c2c(c(cs2)F)n1C)OC)SC)OC)c1c(c2c(s1)c(c(n2C)c1c(cc(c2c(ccn2C)SC)o1)OC)OC),2
242,c1(c2c(c(o1)c1cc(cs1)SC)C(=O)c1c(#c(c1C2=O)OC)C)c1cc(c(o1)c1c(cc(c2cccn2C)o1)C)S,2
243,c1(c(c(cc2c1nc(c(n2)c1cc(c(cc1)F)F)c1ccccc1)SC)C)c1c(cc(c2ccco2)n1C)O,2
244,c1(c(c(c(c2c1nccn2)c1c(c(co1)SC)SC)F)F)c1c(c(c(n1C)c1cc2c(c3c(c(c2n1C)SC)c(co3)SC)SC)SC),2
245,c1(ccc(c2c1nc(c(n2)c1cc(c(c(c1)SC)SC)C)c1cc(c(c(c1)OC)OC)C)c1c(c2c(c(cs2)SC)n1C)OC),2
246,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)C)OC)OC)occ3C)c2cc(c(c(c2)C)C)C)s1),2
247,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2ccccc2)n(cc3SC)C)c2ccccc2)s1)S,2
248,c1(c(ccc2nsnc12)OC)c1sc2c(c(c3c(c2c2cc(cc(c2)OC)OC)c(cs3)OC)c2cc(c(c(c2)SC)SC)C)n1,2
249,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)SC)SC)SC)scc3SC)c2cc(c(c(c2)SC)SC)SC)n1C)S,2
250,c1(c(c(c(c2c1nc(c(n2)F)C)c1c(c(cs1)SC)SC)SC)C)c1c(c(c(n1C)c1c(c2c(c(cn2C)C)s1)SC)OC),2
251,c1(c(c(c(c2nn(nc12)C)c1c(c2c(c(cn2C)SC)n1C)SC)C)F)c1c(c2c(s1)c(c(o2)c1c(c2c(c(co2)OC)n1C)OC)C)S,2
252,c1(c(c(c(c2c1nc(c(n2)F)C)c1c(c(cs1)SC)F)SC)C)c1c(c(c(n1C)c1oc2c(c(c3c(c2c2cc(c(o2)C)SC)ccs3)c2cc(c(F)n2C)OC)c1OC)SC),2
253,c1(c(c(cc2c1nc(c(n2)c1cc(c(c(c1)OC)F)SC)c1cccc(c1)OC)C)c1ccc(c2cc(c(n2C)c2c(c(c(c3c2nn(n3)C)c2cc(c(c3cccs3)s2)SC)C)C)o1)SC)O,2
254,c1(c(c(c(c2nn(nc12)C)c1c(cco1)SC)SC)OC)c1c(c(c(n1C)c1cc(c(c2c(ccs2)SC)o1)OC)OC)O,2
255,c1(c2c(c(o1)c1cc(cs1)SC)C(=O)c1c(#c(c1C2=O)OC)C)c1cc(c(o1)c1cc(c(c2c(ccn2C)F)s1)SC),2
256,c1(c(c(cc2c1nc(c(n2)c1cc(c(cc1)F)F)c1ccccc1)OC)C)c1c(c2c(c(cs2)SC)n1C)S,2
257,c1(c(c(c(c2c1nc(c(n2)OC)C)c1c(c(co1)F)SC)F)OC)c1c(c(c(n1C)c1oc2c(c(c3c(c2OC)c(cn3C)C)OC)c1F)SC),2
258,c1(c(cc(c2nsnc12)c1c(c(co1)SC)F)C)c1c(c(c(n1C)c1c(c2c(c(cn2C)C)s1)SC)OC)S,2
259,c1(c(ccc2c1nc(c(n2)SC)SC)F)c1c(c2c(c3c(c(c2n1C)c1cc(c(F)n1C)SC)ccs3)c1cc(c(o1)F)OC),2
260,c1(c(cc(c2nsnc12)c1c(c(co1)SC)F)C)c1c(c(c(n1C)c1c(c2c(c(cn2C)C)s1)SC)C)S,2
261,c1(c(c(cc2c1nc(c(n2)c1cc(c(c(c1)OC)F)SC)c1cc(ccc1)F)F)c1ccc(c2cc(cn2C)SC)o1)O,2
262,c1(c(c(cc2c1nc(c(n2)c1cc(c(c(c1)SC)OC)SC)c1cc(ccc1)SC)SC)c1c(c2c(c(cn2C)SC)n1C)SC)O,2
263,c1(c(cc(c2c1nc(c(n2)F)C)c1c(c2c(o1)c(cn2C)SC)C)SC)c1c(c2c(o1)c(c(n2C)c1cc2c(c3c(c(co3)C)o2)n1C)OC)O,2
264,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2c2cc(c(c(c2)C)C)C)scc3SC)c2cc(c(c(c2)SC)SC)SC)s1)O,2
265,c1(c(cc(c2c1nc(c(n2)F)C)SC)c1c(c2c(o1)cc(o2)c1cc(c(c2ccco2)o1)SC)SC)c1c(c2c(s1)c(c(n2C)c1oc2c3sccc3[nH]c2c1)F),2
266,c1(c(c(cc2nn(nc12)C)F)F)c1cc(c(c2c(ccs2)SC)o1)O,2
267,c1(c(c(cc2nonc12)OC)OC)c1c(c2c(c(cs2)C)n1C)O,2
268,c1(ncc(c2c1nsn2)c1c(c2c(c3c(c(c2o1)C)c(c(c1nccc2c1non2)o3)SC)c1cc(c(c(c1)SC)SC)SC)OC)c1c(c2c(c(c3c(c2c2ccccc2)scc3F)c2ccccc2)o1)O,3
269,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)F)C)F)c1cc(c(c(c1)OC)C)OC)c1c(c2c(s1)c(cs2)C)OC)OC)OC)c1cc2c(s1)c(c(n2C)c1sc2c3sccc3[nH]c2c1)S,3
270,c1(c2c(c(o1)c1cc(cs1)C)C(=O)c1c(sc(c1C2=O)F)SC)c1ccc(s1)c1cnc(c2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)SC)SC)SC)occ3F)c2cc(c(c(c2)OC)OC)OC)o1)O,3
271,c1(ccc(c2c1nsn2)c1c(c2c(c3c(c(c2s1)C)c(c(c1nccc2c1non2)s3)F)C)F)c1c(c2c(cc3c(c2)occ3F)o1),3
272,c1(c(cc(c2nonc12)c1c(c(cn1C)F)SC)F)c1c(c(c(s1)c1c(cc(c2c(ccs2)C)s1)OC)OC),3
273,c1(c(c(cc2nonc12)SC)SC)c1c(cc(c2c(cc(s2)c2c(cc(c3c2nsn3)c2c(c3c(cco3)n2C)OC)SC)OC)n1C)O,3
274,c1(c(cc(c2c1nc(c(n2)c1cc(cc(c1)OC)F)c1cc(c(c(c1)F)OC)F)c1c(c2c(c(cs2)F)s1)F)SC),3
275,c1(c(cc(c2nn(nc12)C)c1c(c(cn1C)C)OC)C)c1c(c(c(o1)c1cc2c(c3c(c(co3)F)o2)s1)F),3
276,c1(nccc2c1nsn2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)OC)OC)OC)n(cc3C)C)c2cc(c(c(c2)OC)OC)OC)n1C),3
277,c1(c2c(c(s1)c1cc(co1)SC)C(=O)c1c(C2=O)cc(c(c1)OC)C)c1cc(c(s1)c1c(cc(c2cccn2C)o1)C),3
278,c1(c(c(cc2c1ncc(n2)SC)OC)F)c1c(c2c(c3c(cc2n1C)c(cs3)F)SC)S,3
279,c1(c(cc(c2nn(nc12)C)c1c(c(cn1C)C)OC)C)c1c(c(c(o1)c1ccc(c2cc(cn2C)OC)n1C)F),3
280,c1(c(c(c(c2c1ncc(n2)SC)c1c(c2c(c(co2)OC)n1C)C)C)OC)c1cc2c(s1)c(c(n2C)c1cc(c(c2c(ccn2C)F)s1)SC),3
281,c1(cc(c(c2c1nc(cn2)SC)c1cc2c(o1)c(co2)OC)SC)c1c(c2c(o1)cc(o2)c1ccc(c2cc(cn2C)SC)s1)S,3
282,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)OC)F)SC)c1cc(cc(c1)C)F)c1c(c2c(s1)c(cs2)F)F)SC)OC)c1c(c2c(c(c(s2)c2oc3c(c(c4c(c3)c(cn4C)C)F)c2F)F)n1C),3
283,c1(c(c(cc2nonc12)SC)SC)c1c(cc(c2c(ccs2)C)s1)O,3
284,c1(ncc(c2c1non2)c1cc2c(c3c(c(c2n1C)c1cc(c(cc1)C)C)c(c(c1nccc2c1nn(n2)C)o3)c1cc(c(c(c1)SC)SC)SC)c1ccc(c2cc(co2)SC)s1),3
285,c1(c(c(cc2c1nc(c(n2)c1ccc(c(c1)C)F)c1ccc(c(c1)C)OC)OC)F)c1c(c2c(c(co2)OC)n1C)O,3
286,c1(c(ccc2c1nc(c(n2)c1cc(c(c(c1)SC)OC)SC)c1cc(ccc1)F)F)c1c(c2c(c3c(cc2n1C)c(cs3)F)SC)S,3
287,c1(ncc(c2c1non2)c1c(c2c(c3c(c(c2s1)c1cc(c(c(c1)OC)OC)OC)c(c(c1nccc2c1nsn2)s3)OC)F)C)c1c(c2c(c(c3c(c2C)scc3F)C)s1),3
288,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)SC)SC)SC)occ3SC)c2cc(c(c(c2)SC)SC)SC)o1)S,3
289,c1(c(cc(c2c1nc(c(n2)C)OC)c1c(c2c(o1)c(cn2C)C)C)OC)c1c(c2c(s1)c(c(o2)c1cc2c(c3c(c(co3)OC)o2)n1C)SC),3
290,c1(c(c(c(c2c1nc(c(n2)c1ccc(c(c1)OC)C)c1cc(c(c(c1)C)F)SC)c1c(ccs1)OC)C)F)c1c(c(c(o1)c1c(c2c(ccs2)n1C)OC)SC)O,3
291,c1(ncc(c2c1nn(n2)C)c1c(c2c(c3c(c(c2n1C)c1ccccc1)c(c(c1nccc2c1nn(n2)C)o3)OC)c1cc(c(c(c1)C)C)C)F)c1c(c2c(c(c3c(c2OC)occ3F)F)s1),3
292,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2ccccc2)scc3OC)c2ccccc2)s1)S,3
293,c1(cc(c(c2c1nc(c(n2)c1cc(c(c(c1)SC)SC)C)c1cc(c(c(c1)F)OC)C)c1cc2c(s1)ccs2)OC)c1c(c2c(s1)c(c(o2)c1ccc(c2cc(cn2C)SC)s1)SC),3
294,c1(c(ccc2nn(nc12)C)C)c1cc(c(c2cccs2)s1)O,3
295,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)F)C)F)c1cc(c(c(c1)OC)C)OC)c1c(c2c(s1)c(cs2)C)OC)OC)OC)c1cc2c(s1)c(c(n2C)c1c(cc(c2cccs2)o1)C),3
296,c1(c2c(c(o1)c1cc(co1)F)C(=O)c1c(C2=O)cc(cc1)OC)c1cc(c(o1)c1c(cco1)OC)O,3
297,c1(c2c(c(o1)c1cc(co1)F)C(=O)c1c(C2=O)cc(cc1)OC)c1cc(c(s1)c1c(cco1)OC)O,3
298,c1(c(ccc2nsnc12)OC)c1c(cc(c2cccn2C)o1),3
299,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)C)OC)SC)c1cc(c(c(c1)F)OC)F)c1c(c2c(c(cs2)F)n1C)OC)SC)OC)c1c(c2c(s1)c(c(n2C)c1ccc(c2cc(co2)SC)s1)F),3
300,c1(ncc(c2c1nn(n2)C)c1c(c2c(c3c(c(c2o1)c1cc(c(c(c1)SC)SC)SC)c(c(c1nccc2c1nsn2)s3)SC)c1ccccc1)C)c1c(c2c(c(c3c(c2c2ccccc2)scc3OC)c2ccccc2)n1C)S,3
301,c1(c(c(cc2c1nc(c(n2)c1cc(c(cc1)F)F)c1ccccc1)SC)C)c1c(c2c(c3c(c(c2n1C)c1cc(c(cc1)F)F)c(cs3)SC)c1cc(cc(c1)F)SC)O,3
302,c1(c(c(cc2c1nc(c(n2)c1cc(c(cc1)F)F)c1ccccc1)SC)C)c1c(cc(c2ccco2)s1)S,3
303,c1(c(cc(c2c1nc(c(n2)c1cc(c(c(c1)SC)SC)C)c1cc(c(c(c1)F)OC)C)c1cc2c(s1)ccs2)OC)c1c(c2c(s1)c(c(s2)c1cc2c(c3c(c(c2n1C)F)cco3)C)SC),3
304,c1(c(cc(c2nonc12)c1c(c(cn1C)F)SC)F)c1c(c(c(s1)c1sc2c(c(c3c(c2c2cc(cc(c2)F)SC)c(cs3)C)c2cc(cc(c2)C)OC)c1)SC),3
305,c1(c(c(c(c2c1nc(c(n2)F)C)c1c(c(cs1)SC)F)SC)C)c1c(c(c(n1C)c1oc2c3sccc3[nH]c2c1)OC),3
306,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)F)C)F)c1cc(c(c(c1)OC)C)OC)c1c(c2c(s1)c(cs2)C)OC)OC)OC)c1cc2c(s1)c(c(n2C)c1ccc(c2cc(cn2C)SC)s1),3
307,c1(c(cc(c2c1nc(c(n2)C)F)c1c(c2c(o1)ccs2)c1cc2c(c3c(c(co3)SC)o2)n1C)OC)S,3
308,c1(c(c(c(c2c1ncc(n2)SC)c1c(c2c(c(co2)OC)n1C)OC)SC)OC)c1c(c2c(s1)c(c(n2C)c1cc(c(c2ccco2)s1)OC)OC),3
309,c1(c2c(c(o1)c1cc(cs1)F)C(=O)c1c(scc1C2=O)C)c1cc(c(s1)c1oc2c(c(c3c(c2c2cc(c(c(c2)C)F)F)c(cs3)OC)c2ccc(cc2)C)c1C)S,3
310,c1(ncc(c2c1non2)c1c(c2c(c3c(c(c2n1C)c1ccccc1)c(c(c1nccc2c1nn(n2)C)s3)OC)c1ccccc1)OC)c1c(c2c(c(c3c(c2c2ccccc2)scc3OC)c2ccccc2)s1)O,3
311,c1(c(c(c(c2c1nc(c(n2)F)C)c1c(c(cs1)SC)F)SC)C)c1c(c(c(n1C)c1cc(c(c2cccs2)s1)SC)C)S,3
312,c1(c(c(c(c2c1nccn2)c1c(c(co1)SC)SC)F)F)c1c(c(c(n1C)c1oc2c(c(c3c(c2c2cc(c(o2)C)SC)ccs3)c2cc(c(F)n2C)OC)c1OC)SC),3
313,c1(c(c(c(c2nsnc12)c1c(c2c(o1)c(co2)F)OC)C)SC)c1c(c2c(o1)c(c(n2C)c1c(c2c(c3c(c(c2n1C)c1ccc(s1)SC)c(cs3)SC)c1cc(c(s1)C)F)C)F),3
314,c1(c(c(c(c2c1nc(c(n2)c1cc(c(c(c1)SC)OC)OC)c1cc(c(c(c1)C)F)SC)c1c(cco1)OC)C)OC)c1c(c(c(n1C)c1sc2c(c(c3c(c2OC)c(cn3C)C)OC)c1C)F),3
315,c1(nccc2c1non2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)F)F)F)n(cc3F)C)c2cc(c(c(c2)F)F)F)n1C),3
316,c1(c(c(c(c2c1nc(c(n2)C)F)c1c(c(cs1)F)OC)SC)SC)c1c(c(c(n1C)c1oc2c3occc3[nH]c2c1)SC),3
317,c1(c(ccc2c1nc(c(n2)c1cc(c(c(c1)SC)OC)SC)c1cc(ccc1)F)F)c1c(c2c(c3c(c(co3)F)o2)s1)S,3
318,c1(nccc2c1nn(n2)C)c1c(c2c(c(c3c(c2c2cc(c(c(c2)OC)OC)OC)occ3C)c2cc(c(c(c2)OC)OC)OC)n1C),3
319,c1(c(c(c(c2c1nccn2)c1c(c(co1)SC)SC)F)F)c1c(c(c(n1C)c1oc2c3sccc3[nH]c2c1)SC),3
320,c1(c(c(c(c2c1nc(c(n2)C)F)c1c(c(cs1)F)OC)SC)SC)c1c(c(c(n1C)c1ccc(c2cc(cn2C)SC)s1)SC),3
321,c1(nccc2c1nsn2)c1c(c2c(c(c3c(c2c2cc(c(c(c2)SC)SC)SC)occ3OC)c2cc(c(c(c2)OC)OC)OC)s1)O,3
322,c1(c(c(c(c2c1ncc(n2)SC)c1c(c2c(c(co2)OC)n1C)OC)C)F)c1c(c2c(s1)c(c(n2C)c1oc2c(c(c3c(c2C)c(co3)C)C)c1F)SC),3
323,c1(c2c(c(o1)c1cc#cs1)C(=O)c1c(sc(c1C2=O)C)C)c1cc(c(s1)c1oc2c(c(c3c(c2)c(cn3C)F)F)c1F)S,3
