,SELFIES,Epoch
319,C1C(=O)OCC(C)NCCC=CC=CC=C1C(=O)SC(C)NC(=O)C(C)OCNCC(=O)C(C)NC=O,1
320,CCCCCCCSCC(=O)C(C)OC(=O)NSCCC=CC=C(F)CC(C)C(C)NCCl,1
321,CC(=O)C=O,1
322,CCCC(C)CCCNC2=CC(C)NC1CC=NC=C(C12S(=O))C=O,1
323,CCN1CC=CC=C1CSNSC(=O)NC=CC=C(S)OC(Cl),1
324,CC(C)NC(=O)S1(C)NC=CC=C1N(O)OC=CC=CCF,1
325,CCCCSC(=O)CC(N)C(=O)OCCC=CC=C(OC=O)OONCCCSC(=O)CC=C(C=O)ONC=CC=C(C(C)NC=O),1
326,C1NCC(C)CCC=C=C=C1NS(S)N2CNC=CC=C2F,1
327,C(C)CCCC=CC=C(SC(C)NC)C=O,1
328,CSCC(C)NCCCCCCCCC=O,1
329,CCCC(=O)C=CC=CC(=O)C(=O)OOC=CC(C)NC1OCC=CC=C1F,1
330,CCCOCS(=O)NC(C)OCCC(O)C=CC=CC=C(S)C=O,1
331,CCNCCSCC(C)CNCCCCNC(=O)CNC=O,1
332,CCCNCCC(=O)NCC(C)(O)C=CCC=C(CCSC)C=O,1
333,CC=CC=CC=C(SCNC(=O)N(C)OC#C)Cl,1
334,CCC(C)NCCNC=O,1
335,CCS(C)NCCNC(=O)CCCCCC(C)NC=O,1
336,CCC(=O)NCCNCCNC(C)NC(=O)OC1CCC=CC=C1(C(C)C(C)=C=C=NC=O),1
337,CCCCCC=CC=C=CF,1
338,CCC(N)CCNCC(=O)OC=CC=C(SC(=O)O)C(C)NC=CC=C=O,1
339,CCOC(=O)CNC(=O)OC=CC=CC=CF,1
340,CCCC(N)CCC=CC=C1C=NOON(O)OC=C1OCOCNC(=O)C=CC=CC=O,1
341,CCC(C1)NC=CC=C1CN(C)C=O,1
342,CC(=O)CNC(=O)CNCCCCC=CC=CC=C(O)NC=CC=C(C(=O))C=O,1
343,COCCCCCC(=O)NCCCNCCCC1CCC=CC=CC=C1S(=O)(=O)C=C(O)N(O)OC=CC=C(O)N(C)NC(=O)C=O,1
344,CSCSNC=O,1
345,CCNC(=O)C=O,1
346,C1=CC=CC=C1F,1
347,CCC(C)CNCCC(=O)C=O,1
348,CC(C)CSCOCCOCC1NCCC=CC=C1OC(C)SC2(C)C(=O)ON=CC=C2NOOC=O,1
349,CCNCSCC(C)CNCOCC(=O)OC=CC=C(F)OC#CN(C)NCC(=O)N(O)C=O,1
350,CCCSCC(=O)N(C)NCCOCNCC=CC=C=NCNCS(=O)=O,1
351,CNC(=O)NC(N)CSC(=O)CC=CC=CC=CC(C)CSC(=O)C=O,1
352,CSCNCNCNCCSCCCNC=O,1
353,CSC(=O)CC1=CC=CC=C1SNC(=O)N=C(C=O)NC=CC=C(O)OCC(C)CNC=O,1
354,CCNCCCNCCCNCCCSC=O,1
355,CCCC(C)OCCCCC(C)CNCC(O)F,1
356,CCCC(C)CC(C)(O)NC(C)CCOCCNC(=O)C(=O)N(C)ONC1=CC=C1CSC=CC=C(C)CNC(=O)C=C(O)C(C)NCC(=O)N(C)NC=O,1
357,CC(=O)C(=O)OC=CC=CS(=O)F,1
358,CCC(C)CSCCC(C)CCNCCCNCCCCC=CC(S)CNCNCNC=O,1
359,CCOCCCCCCCNCCCNC(=O)C=CC=CC=CCN=C(S)CS(=O)=O,1
360,C(C)NCC(C)(C)NCCNC=CC=CC=C(O)CNC(=O)C(C)NCCCNCSCCC(C)N1C=CC=C1SSN(O)N(O2)OOC(C)SCCCC=C2CNC=CC=C(O)CNC=CC=C(C=O)C=C(O)C(=O)OC(C)C(=O)OCNC=CC=C=C,1
361,CCCCCC(=O)CCCCNC(=O)CNCN1CCCNCCC(C)=C1Cl,1
362,CCCCCNC(=O)OC(C)SCC(=O)CNC(=O)C(C)CSCCSCCC=CC=O,1
363,CCCC=CC(C)NC(=O)NC(C)CCC=CC=C(F)CN(O)OC=CC=C(C(=O)C=CC=C)NF,1
364,C1CNCCC(C)CCC=CC=C1CCNCC(=O)COC=CC=C(NSC(=O)OC=CC=CC=O)CC(C)C=CC=C(C=O)C(F)CCC(C)NCC,1
365,CC(C)(C)NCCCCSC(=O)C(C)(O)OC=CC=CC=C(N(C)NC(=O)C=O)C=CC=O,1
366,CCCCC(=O)CCCNC(=O)OC=CC=C(C=O)CNCCC1NC=CC=C1C(=O)OC=O,1
367,CCNCSCC(C)CC=CC=CC=C(O)Cl,1
368,CCNCC(C)CNCC(=O)NC=CC=C(C)SNC(=O)C=O,1
369,CCCC(C)NCCNCCOCSC(=O)NC=CC=CS=O,1
370,CCCNCCNC(=O)C(C)NCNC(C)=C(F),1
371,C(C)CCCC(C)CNCCCCNC(=O)CC=CC#C,1
372,CCCCNC(=O)CCCC=CC=C(O)SN(O)NCOCNC(=O)OC=NC=COSC1=CC=C1SSC=O,1
373,CCCC=CC#CCCNCCNCSC1CC=CC=C1SC(=O)C=C(O)C(=O)ONC=CC=CF,1
374,CC(C)CCCNCCC1=CC=CC=C=C1(CC(=O)OCOCNC2NC(=O)C=CC=C2S3(CCNC(=O)OCC=C3OOOC(C)NC=O)),1
375,CCC(C)CC(C)CCCCCCCNCC1CC=CC=C=C(N=O)C1(C=O)CCC=CC=C(C(Cl)(O)),1
376,CCCC(C)=CC=NCCNC=O,1
377,CC(=O)SCC(=O)CC=CC=CS(=O)OC=CC=C(S)C=O,1
378,CCCCNC=O,1
379,CC(C)SCCSCCNC=O,1
380,COC(=O)CSCC(C)NCCCCCCCSCCC1SC(C)=CC=C1Cl,1
381,C(=O)=CC=CC(CNSCNC)C=O,1
382,CCOCSCC=CC=CC=C(CNC(C=C))NS=NN(O)OC(C)NCC=CC=CC=C=NCCNC=O,1
383,CCCC(C)NC=O,1
384,CCCCCCCNC(=O)C(C)NCSCCCNC=O,1
385,CCC(C)NCNC(=O)C(C)NCC(=O)C(C)CC2N1C(C)CNC(=O)C(C)=C1(C2OC(=O)OC=CCNCC3NC=CC=C3CC=O),1
386,CSCNC=O,1
387,CCCC(=O)NC=CC=C(O)CCNC(=O)OCCNCCOCC=CC=CC=C(S1)ONC=CC=C1C=O,1
388,CNCCCOC(C)CNCC(C)(N)OCCCC1=CC=C(C(C)=C1(CC(C2)Cl))C=C2F,1
389,CCC(C)NC(C)NC(=O)CCCC=CC=CC(=O)OC=O,1
390,CC(=O)NCCCOCNC(=O)NCNCOC=C(O)N=CC=CC(=O)C=O,1
391,CCC(=O)NCC(C)NCCCNC(=O)CCC(=O)CNC(=O)CC=CC=CC=NF,1
392,CCNCCC(C)C(C)CCCCCCCNCCC=CC=CC=C(S)S(=O)OC=CC=CC(=O)CCCC(N)(O)OCC=CC=C(C=O),1
393,CCCCCCNC(=O)ONCCC=CC=C(CNNC(=O)OC=O)C(=O)C=O,1
394,CCC(C)C=O,1
395,CCCSC(=O)CNC(=O)C(C)NC(=O)CN1CCCC(C)CNC(=O)C=C1C(C)(O)OCCCC2=CC=CC=C2CCNC(C)CNCCN(O)C=O,1
396,COCNCCSCNCC(=O)C=CC=C(O)OCNCC(C)NC=O,1
397,C(=O)NCNC(=O)NC(C)(O)OCC(C)NCCCC=CC=CC=C(O)CNC(=O)CSC=COOCSCNCCCCCNC(=O)CCCCCC1=CC=C1CC(C)COC=C(C(CS(=O)=O))CCNCOCSCC(=O)OC=CC=C(N)OC=O,1
398,CCCCCCCC(C)NCCNC(C)NC(=O)CCCCC(C)CCNC(=O)C(C)NCCSCOC1=CC=C(CC=C1)S(S(=O)(=O)C(C)SC(=O)COC=C(OC=O)),1
399,CCOCCC(C)CNCCCC1C(C)=CC=C1CNC(=O)CNCC(C)NC=CC=C(C)NC(=O)OC=CC=CCOC=C(O)COCCNC2=CC=CC=C2CN(O)C=O,1
400,CC(C)NCS(=O)ONC=CC=CC=C(S)SSCC1(C)NC(=O)ON=C=C1N(N)C=O,1
401,CCC(C)CNCCOCOC=CC=C(C)CCNC(=O)C=O,1
402,CCCCSC(=O)CCCNC(=O)CCCCCC(C)=CC=C(CCNC)S(C)OCSC1=CC=C(C)C1CNCC(C)CCN(O)C=O,1
403,CCCOCC(C)SCCOCCCCCCC1C=CC=C=CSCOC=C1CNC(=O)COC=C=C(C)C=O,1
404,CCOCCNCC=CC=CC=C(CCN1C)OOC(=O)OC(N)=C1(C=O),1
405,CCNCCCNC(=O)CNCN(C)CCNC=O,1
406,CCCCCC(C)NCNCNC=O,1
407,CCSCCCOC=O,1
408,CCCC(C)OCNCCCNC(C)CSCC(=O)C(C)CCCCOCNC(=O)CN1C=CC=CC=C1CCC(O)COC=C(CCSC)CCCCC(C)NC=O,1
409,CCNC(=O)N1CC(C)COCOC=C1S(N)C=O,1
410,CC(C)CCNC(=O)CNC(=O)CNC(=O)OCCC(C)CCC=CC=C(S)C=O,1
411,CCCCCCC(C)SCCCCCNCC=CC=CC=C(C)SS(=O)(=O)CCC(C)NCNC(=O)C=O,1
412,C(=O)(O)C=CC=CCl,1
413,CCCCCC(C)NCSCSC=C(S)N1CCNC(=O)C(=O)OCOC=CC=C1NC(S)C=CCC2NC(=O)C=CC=C2SCCNC(=O)C=O,1
414,CCCCC(CNOC1OC=CC=CC(=O)NC)=C1CNC(=O)C=O,1
415,CC(C)CCC(=O)CC=CC=C(N)OC=O,1
416,CCCCCOCNCC(C)NC=CC=C(F)NNSCN(O)OCNCCSC=NC(C)NC=O,1
417,CC(C)NCCCNCNCCCCC=C3C1=C2C=C(CS=C1)C(=O)OC=C2C=C3CSC(C)(O)CNC(=O)C=O,1
418,CCCNOOCNCNCCCCC(=O)N(C)N(O)OCCNC=O,1
419,CC=O,1
420,CCNCCl,1
421,CC=CC1C=CC(C)CC(=O)C=C1Cl,1
422,CSCCCNCCSC(=O)NC(C)CCNC(=O)C=O,1
423,CCSCCNCC(C)NC(=O)CCCCCCC(C)NC=O,1
424,CCCCNCCNCSCNC(=O)NC(C)NC(=O)C=O,1
425,C(=O)OCC(C)NCNC=CC=CC=O,1
426,CCNCCCCC(N)CCNCCNC(C)COCCS1C(=O)C(C)=C=C1NNCCl,1
427,CSCCCC(C)NC(=O)CCC=CC(C)SC(=O)COCNC1=C2CSC=C1C(=O)OC=CC=C2CCSCNC(=O)OC=CC=C=C(F),1
428,CCCCNC=O,1
429,CCCCOCOC(C)C(=O)ONCCNCCCCC(N)CCS1C=CC=CC=C1C=O,1
430,CCSN(O)NCSCCCCC(C)CSCNCCNCNCCl,1
431,CNCCNC(C)NC1C(=O)CC=C1CSC=O,1
432,CCNCCNC(C)CNCCCNCCNC=O,1
433,CCCOCNC=O,1
434,CCCC(N)COCCCNC(=O)CCC=CC=CC=C(F)C(N)SN(O)NOC(=O)ONC=CC=C,1
435,CC(C)(O)ONCCCCCCC=CC=CC=C(C=O)CCC=CC=C(Cl)OCOC=CCF,1
436,CCCCCNCC=C1CC=CC=C1C(=O)CCCCCC=C=C(S=O)OCNCNC(=O)C2=CC=CC=C2C(=O)OCCCCNC=O,1
437,CSCOCNCC(=O)C=CC=CC=C(C1COC=CC=C1C=O)CCNC=O,1
438,CCCCCNCC(C)CNC(=O)NC(=O)OCNCOC1=CC=CC=C(SSC=C1),1
439,CNOCCNCNC(C2)CCN1C(=O)OC=C1OCNC=CC=C2N(O)C=O,1
440,CCC(C)CCNCCNC(=O)CCCC(C)C(=O)OC1CC=CC=C1CNC(=O)NC(C)NCCC(C)NC=O,1
441,CC(=O)C=O,1
442,CCCCNCC(=O)OC(C)CCC(C1)C(C)NC=CC=C1SS(=O)(=O)C(C)SCN=CC(=O)C=C(SCNCC(C)CCC2CNCNCNCSC=CC=CC2(NC(=O)C)C(=O)OCNC=CC)C(CNCF),1
443,CCOC(=O)CCCCCC1C=CC=CC=C1F,1
444,CCCNC(=O)NCCC(C)NCSCCCCC(C)=CCOC=C(NOC=O)C=CC=CC=C(C(=O)OC=CC1)C1C(C)N(O)C=O,1
445,COC=CC=CC=CSC(N)C(=O)OCOCNC=CC=CC=NSCNC(=O)SC(C)CCNCCNC(=O)C=CC#C,1
446,COC=CC=C(O)N=CC=C(CCNC(=O)C=O)CF,1
447,CCCSCCC(C)NCCCC=CC=CC=C(O)C(C)SC(=O)OC=CC=CC(C)CF,1
448,CCCCCC(C)C(S)CCNC=O,1
449,CCCCCCOCCOC(=O)CCNCCNC(=O)OC=CC(C)NCNCS(C)NC(=O)C(C)SCC=CC=CC(C)SC=C(O)C=O,1
450,CC(C)NCCCC(C)CC(C)CNCC1C=CC=CC(C)NC(=O)C1(CC)CNC=C(O)C=CC=C=NF,1
451,C(=O)(C)C1SCC(C)CNCCC=C1CNC=C=CC=O,1
452,CCNC=O,1
453,CC(=O)NCNC(=O)C=CC=CC(C)N=CN1SCNC(=O)OCCC=C1CNC(=O)C=O,1
454,CCNNC(=O)SCCCCC=CC1=C(N1(NC))S(O)C=CON(S)OCNC(C)NC=O,1
455,C(=O)(O)CC=CC=CC(C)NCC(C)=O,1
456,CCCC=CCC(C)NC=O,1
457,CNC(=O)C=O,1
458,CC(C)OCC=O,1
459,CCSCCOC(=O)OCCCC=CC=C(S)C=O,1
460,CCC(C)SC=CC(=O)NC=CC1=C(NSNC=O)OC=C1ONOC=O,1
461,C=C1C=CC=CC=C1F,1
462,CCCCCNCC1CNC(=O)SSC=CC=C1CSSC(=O)OCCC=CC=C=NCF,1
463,CSCCNC(=O)C=O,1
464,CCNC=O,1
465,CCCCCNCC(C)CCNCCNC(=O)C=O,1
466,CNC(C)CCSC(=O)CC1CNCC(=O)CCC(N)C=CC=C1(OCS(C)CNCS(=O)(=O)C=C(O)CNCCl),1
467,CC(C)NCC(=O)CNCCNCC(C)CNC=O,1
468,C(C)(=O)C=O,1
469,CCNCNCCCC(C)S(=O)C(Cl)=C(NOOC=CC=C(C=O)N(C)NC=O)S(C)NCS(C)NC(S)CCNC(=O)CCCCC=CC=CCCNCCl,1
470,CCSCCCC1CC=CC=C(F)C(=C1)CN2C(=O)CCNC(=O)CCCC=CC=C2NCC(C)CNC=O,1
471,C1CNC(=O)NC=CC=C(F)C(C2)=C1(OC=CC=C2F),1
472,CNCCOC(=O)CC(C)NCC(O)CNCCOC(C)CNC=O,1
473,CC(=O)CNCCNCCCSCNCOCCCC=CC=CC(=O)N(N)C(=O)OCC(C)=C(CNC(C)NC(=O)NCC(C)NC=O),1
474,C(=O)CCNC=O,1
475,C(O)COCOC1NC=CC2=C1CS(C)C(=O)OOC2(N)C(=O)C=O,1
476,C(C)CCNC(=O)C=O,1
477,CSC(N)C(=O)N(N)C(=O)C=CC=NC=C(O)OC=O,1
478,CC=CC=CC(CNCC(C)NC=CC=C(CCNCCNC=O)C(C)NC=O)C=NC=O,1
479,CSCOCCCC=NC=CC=C(O)CCC(C)CC(=O)C=O,1
480,CC(C)C(=O)CCCNC=O,1
481,CSCC(C)NCCNCCCCC1C=CC=CC=C1F,1
482,CCC(C)CCCNCCNC(=O)C=O,1
483,COCCNCC(C)OCCNCC(=O)NC=CC=CC=C(O)NOC=CCl,1
484,CSCNC(C)NC(=O)OCNCNC=O,1
485,CCC(S)CCNC(=O)C(C)CCCNCCCC=O,1
486,C1CCCCC(C)(O)C(C)CSC(=O)CCNCCSCCSCC=CC=C1CCNCF,1
487,CCCNC=O,1
488,CNC(=O)C(=O)CCC=CC=CCSC=CCOC(C)NC=O,1
489,CC(C)CCNC=O,1
490,CC(=O)C(C1)CNCC(=O)C=CC=C1SC(C)NC=C(S)C=O,1
491,CSCCC(C)CNC(=O)NCCCC=CC=CCC(N)CNC=O,1
492,CCCNCCCC=CCOC(C)SCCCC=CC=C(O)S1C=CC=CC=C1SS(C=O)=O,1
493,COCC(C)NC(=O)SC(C)CC=CC=C=N,1
494,CCCC(N)CCNCOCNC(=O)CCC(C)=CC(C)=C,1
495,C(=O)CC1NCNCCCC(C)=C1,1
496,C1C=CC=CC=C1S(S)CSCNC(=O)OCCNC2CC=CC=C2CSCC(C)NC=O,1
497,CCNCNC(=O)C(C)NCC=CC=CC(=O)C=CC=C(C(=O))OCCC=CC=C(S(=O)(=O)O)C(N)(O)OCNC=CC=CF,1
498,CNNCC(=O)C(C)NCOCC=CC=CC=C(C=O)OOCCN1C=CC=C=C1SNC(C)NC(=O)N=CF,1
499,CC(=O)OCCOCNC=O,1
500,CC=CC=CC=NCC=O,1
501,CCCCNCNCCC(C)NCC(C)C(C)(O)CCNC(=O)OC1=CC=CC=C1C2SC(C)=CC=C2S3N4SCC(=O)OC(C)=C3(C=C4OSCSC(=O)OC=CC#C),1
502,C(C)COCCNCSNC=O,1
503,CC(C)SCCCC(C)C=CC=CC=C(SC=O)CCSCSC=CC=C(NCS)C(C)=O,1
504,CSC(=O)C=O,1
505,CCCCCCC=CC(C)F,1
506,COCNCSC=CC1=CC=CC=C1SN(C)SC(=O)C=O,1
507,CNCCNCCCCCC=CC=NC=O,1
508,CC(O)C(C)CCSCC1C=CC#CSC(C)=C1SNCF,1
509,CCC(=O)OC(C)NCCNCC(=O)NC1=CC=CC=C1SS(N)OC=O,1
510,CSC(=O)OC=CC=CCNS(=O)N(C)NC(=O)CC=CC=C=C(CNNC(=O)C(C)SC=CC1=C=C1(CSNC(=O)OC(C)NCCC=CC=C2S(=O)N(C)SC=CC=C2(CCN)))CCNCOC(=O)OC=CC=C(S)C=CC=C(SCNC=O)F,1
511,CCNC(=O)NCCC=CCCNCSC(C)NCSCC(C)NC(=O)C(C)NC(=O)OC=CC=CN=O,1
512,CCC(C)(O)CNC(=O)C(C)NC=O,1
513,C1CC=CC=CC=C1(CCNCC(C)(O)OC=O),1
514,NCNC(C)NC(=O)NCCNC(C)CCCC=C1C=CC=C1SNC(=O)OCC=CC=C2CSOC(C)(O)OC=C2NSCSC(=O)ONC(=O)OC=CC=C(CS=C)NC(=O)CCCC=O,1
515,C=CC=C(N(C)C)F,1
516,CC(=O)CCNC(C)C=O,1
517,CCOCC(C)NCCCCNC(=O)NCC(C)NC(=O)NCCC(C)=CC=C(C(NC1(=O)))OC2=CC=C1OC=C2NS(=O)(=O)CCSC=CC=CC(C)=O,1
518,CC(=O)CNCC(=O)C1=CC=C1OC=O,1
519,CCNCCSCNCC(=O)C(C)=CC=C(OOC=CC=C(CCCC=C(N)C)C=O)C=O,1
520,CC(C)NCC(=O)OCCN(O)C(C)NC=O,1
521,CCC(C)NOC=O,1
522,CC(C)CNC=O,1
523,CC(C)OCOCNCCNCNC(=O)NC(=O)CCC=CC=CC(C)SC=CC=C(C(C))NC(=O)C=CCl,1
524,CCCCC(C)OCOCNCOCF,1
525,CCCC(C)CCCNC(=O)C(C)NCCNCSCCOCNCNC1CNC=CC=C1SNF,1
526,CC(C)CNCCC(C)C(=O)NOC=C(NOC(=O)C)CNC=O,1
527,CCC=CC=C(S)C=O,1
528,CCCCNC=O,1
529,CCOCC1CC(=O)ONC(=O)OC1=CNSC(=O)NCSCC(O)C=C(C=O)NCCCC=C,1
530,C(C)SC(=O)C1=CC=C(F)C1COC(=O)NC(C)=O,1
531,CCC(C)CNCC(=O)OC=CC=CN=C(SCNCC)CC(=O)OCNOCCCNC(=O)ON=C(O)OC(C)CNC=O,1
532,CCNCC(=O)N=CC=CCS(=O)(=O)CNCCCCCCCNC=O,1
533,C1CC(C)NC=CC=C1S(=O)NC=CC=C(C)SCNCCC=CC=CC=C(C(=O)OC2NC=CC=C2COC3N(O)OC(=O)OC(C)=C3(CNC(=O)OC=CC#C))F,1
534,CSCC=CC=CC=C(CNC)C=O,1
535,CCC1NC(=O)C=C1S(=O)(C)C(C)NC=O,1
536,CC(C)CNCOCNCCCNC=O,1
537,COCCNC(=O)NC(C)NC=O,1
538,CC(O)C(=O)OC=CC=CCCNC(=O)CNC(=O)C=O,1
539,CCCCCN(C)CCNC(=O)N(Cl)C(=O)CCCC1=CC=CCS1C=O,1
540,CCCNC(=O)C(C)NC=O,1
541,CC(=O)C=CC=CC(C)(OONCC=CC=C(N))CCOC=CC=C(CONC(=O)OC)OCOC=CC=C(F)SC(=O)N(C)CNCCCNC(=O)SC=CC1=C=CSNC=CC=C1N=CC(C)=O,1
542,CCC(C)CNCNNCSOCNC1CSC=CC=CC=C1F,1
543,COCCNCCS(C)CCNCCCCCCC(C)CCCNC=O,1
544,CF,1
545,CCCCSC(=O)CC(C)NCOCNCCNCC(C)=CC=C(CC)OOOC=CC=CC=C(CS(=O)OCCNCC)C=O,1
546,CCCCOCCNCNC1NC(=O)C(C)NCCC(C)CCC=C1C(=O)N(C)NC(C)CCNC(=O)NC=CC=CC=CC=C(CCN)C=O,1
547,CCC1=CC=CC=C1CN2C(=O)SCSC=CC=C2SF,1
548,CCCC(=O)OCCCC(C)CCNC=O,1
549,CCCCC(S)CCCCC1=CC=CC=C1COCN2C(=O)CCC=CC=COSCOC=C2CC(C)F,1
550,CCC(C)CNCCCCNCCCNCCNC(=O)C=O,1
551,CSCCCCC1C=CC=CC=C1F,1
552,CCSCC(=O)CNCNCSCCCNC(C)CCOC(=O)OC=C1C=C1OOOC=CC=CCCNC(=O)NCC(C)NCSC(=O)NCNC=O,1
553,CNCCCCCCCCCC(C)NCCNC(=O)C=CC=C(C(=O)S)OC=CC=C(CF)C=O,1
554,CCC(C)CCC(C)COCOCCNCNCC(C)NCC(=O)C=O,1
555,CCNCC(C)CNC(=O)OC=CC=CC=CC=CF,1
556,CSCCCOCCCCNC=O,1
557,CCNC(=O)C=O,1
558,CCC(C)OCOCNCCCNC(=O)NC(C)SCCC=CC=CC(CCNC(C1)CNC=O)=CC=C(N)C(=O)OCC=C1CNC(=O)C=O,1
559,CCCOCSCC=CC=CC=C(S)SC(=O)OC=CC=CC(C)NCOCSC=CC=CC=CC=CCS(C)=C(CCNC(C)NCCC)ONC=CC=CC=C(F)OOC=CC=CCNC(C)OC(=O)C=O,1
560,CCCNCCNCC(=O)C=O,1
561,CSCCC(C)NCCOC(=O)NC=CC=CC=O,1
562,CCCC(N)COCCNCOC(=O)N(C)CCCC(C)CCC=CC=C(ON(C)C=O)C(O1)(OC=CC=C1SC(=O))C=O,1
563,CCCCNC=O,1
564,CCCCC(C)NC(=O)CNCNC(=O)SCCCNC=O,1
565,CC(C)CNC(=O)CNC(=O)CC(C)=CC=C(S)NC(=O)ONC=C1C=C1CNOC=O,1
566,C1CSCOCSC=CC=C1CSC(C)OCNC=CC=CC2=NC(=O)OC(C)NC(=O)OC=CC=C2S(=O)N(C)C=O,1
567,CCSCOCCC=CC=CF,1
568,CC(C)SC(O)CNCOCNC(=O)C(C)(C=O)CCCNOC(=O)CCCNCCCCCCCCC=CC=O,1
569,CC(C)OCN1C(C=O)C=C1COCNC(N)C(=O)NCC(C)CC=CC=C(O)C(=O)C=O,1
570,CCSCCC=O,1
571,CCCCNCCCCCCCC(C)CCC=C1C=CC=CC=C1CNNCl,1
572,CC(C)CCCNCNCNC(=O)CCCNC=O,1
573,CC(C)C(=O)C(C)CC1CC=CC=C1C(=O)C=CC=CC=C(CNN(O)N=CC(C)CNCCCCC=CC=C(O)OC(C)NC(=O)NC=CC=C(SN)),1
574,CCNC(C)CCNCC(=O)NCNC(C)NC(=O)C=O,1
575,CC(C)CSC(=O)OC(C)CCCNC=CC=CC(S(N)(=O))(OC)CNCC1SC=CC=C(F)C(C)=C1ON(CCN)OOC=C(C)CNCC(N)CNC=O,1
576,CCNC=O,1
577,CC(C)(O)NNCOCC=CC=C(S)OCNC(=O)OCC=CC=CC=NC=O,1
578,CCC(=O)CNCC(=O)C=O,1
579,CCNCNC(=O)C(C)CCNCNC(=O)CNCOCCNCCOC=CC=CF,1
580,CCCC=CC=CC(C)=C=CCSCNCC(C)NC=O,1
581,CC(C)CNNC=O,1
582,CCCC(C)OCNC(=O)C=O,1
583,COC1NC(=O)OC=CC=C1C(C)NC=O,1
584,CCCCNCCNCCNCC1=CC=CC=C1CS(C)N(OOCNCC=CC#C)F,1
585,CCCCNC(C)NCNCCNCCCC(C)NC(=O)CC1C=CC=C(C=C1)C(C=O)CF,1
586,C(C)NC=O,1
587,CCNCCNCC(C)NC(=O)NCOCCC=CC=CC=CC=C(CN=C)N(F)NC(C)NCNCC(=O)C=O,1
588,CSCC1=CC=CC(C)(O)OC=C1(CCl),1
589,CSCCCNC(=O)C=CC=NC=C(ON(C)NCS(=O)(=O)O1)NC=CC=C1CNC=O,1
590,CCCNC(=O)CC(C)NCCNCCCCC(=O)COCNCC=C1C=C(C=O)C1(CC=O),1
591,CCC(C)CNC=O,1
592,CC(S)CCNCSCC(C)NCCCC=CC=CC=C(O)C=O,1
593,CCOCNC(=O)C=CC=CC=C(S)C=O,1
594,CC(=O)CCCC(C)CCCCCCC=CC=C=NS1NC(=O)N(O)OOC=C1OC(C)NC=O,1
595,CCCNC=O,1
596,CCNCC(C)NCC=CC=CC=C(N)N(OOC1NC=CC=C1CCCCN)C(=O)OC(C)NC(C)CCCCNCCSCCNC(=O)NCCC=CC=C(S(CC=O))CCNCCSC=CC=CC2=C(O)SC=C2C(N)C(=O)CC(C)SCCC=CC=C(F)C,1
597,CCNCCN1CCNCCNC(=O)C=CC=C=C1F,1
598,CC(=O)CCNC=O,1
599,CCC(C)NCCNCCCCCC(C)OCNCCC1=CC=NC=C1CS(C)SC(=O)C(C)NCCCC(=O)OC=CC=C(C)C(CCNC(=O)OC=CC=CC(CCl)(O)C=CC=C(C)NC=CC=C)CNS(=O)CNC=CC=C(F),1
600,CCCCC(C)CNCOC(=O)OCNC=O,1
601,CNCOCSCC(=O)C=O,1
602,CCNC(=O)NCCCCNCSC=C1CC(C)NC=CC=C1S(O)(=O)OOOONOC(C)NCCOC=CC=C(CCC)NC(N)C=O,1
603,CC(C)CCNC(=O)CSC(=O)CNC(C)NCCOC(=C)C1=C(CSCC=C1)OC(C)NC=O,1
604,CCSCC(C)CCNC=CC=C(SCCN)C=O,1
605,CCC(C)CNC=O,1
606,C(=O)C(C)NCCCC=O,1
607,CCSC(=O)C=O,1
608,SCNCCNCCCCCNC(=O)NCCCNC(=O)C=O,1
609,CN(C)CSC=O,1
610,CCCNCF,1
611,C1C(C)C(=O)OC=CC=C1C=O,1
612,CCCN(O)OCNC(=O)CC(C)NC(=O)CCSCNCCC(C)CCN1CC=CC=C1C=O,1
613,CNCCCC(C)CCNCCCCCCNCSCC(C)CCC(=O)OOC1=CC=CC=C1CCSC(=O)C=O,1
614,CCNCCOCOCCCSC(C)CCCCNC=O,1
615,CCCC(C)NCCNC(=O)CCCNCC=O,1
616,COC(C)OCCCC1C=CC=CC=C1F,1
617,CCC=CC=C(O)C(C)NCCC(=O)OC=CC=CSC(=O)CNC=CCNC(=O)COC=CC=C=CCNC1=CC=C1NCOCC(C)NCCNC(=O)C=O,1
618,CCOC(C)CCNCCNC(=O)CNC(=O)CCC(C)CNC(=O)CNF,1
619,CSC(=O)CNC(=O)CNCCNCC(C)(O)C=O,1
620,CCCC(=O)CNCCC(C)SC=CC=CC=CC#CF,1
621,CNC(=O)NCC(=O)OC=O,1
622,CCC(C)=CC=CC1=CC=C1C2(C)NC(=O)CC(C)NC=C2S=C(OC=O)NC(=O)CC(C)CNC(=O)OC=CC=CC=CF,1
623,CCCCCS1C(=O)CC=C1F,1
624,CCCNC=O,1
625,CC(=O)N(C)NCC(C)NC=CCOC=C(C=O)C(=O)OCSCCNC=O,1
626,COCCNCN(C)N(O)C(C)CNCCNC(=O)CCC=CC=C(CCSCC)C(=O)ONC=CC=C(F)N(SNN(O))C=O,1
627,CCCCC(C)SCOCCNC=O,1
628,CC(C)CNC=O,1
629,NCSCC(C)CCC=CC=CC=NOCSC=C(N(O)OC(C))NCCNC=O,1
630,CCSCC(C)NC(=O)C=CC=C(CSCNC(=O)CN(O)CC)CNC(=O)C(C)=CC=C(C)NC=CF,1
